I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, A1, A2, A3
9,29,19,-19,-4,24,-48,-43,-4,4,4,14,-24,-24,-14
19,29,9,-24,4,19,-48,-39,0,4,9,14,-24,-24,-19
24,29,4,-26,9,17,-43,-48,0,4,9,19,-14,-24,-9
29,29,0,-29,14,14,-39,-48,0,4,9,19,-14,-24,-9
29,29,0,-29,14,14,-34,-43,0,9,9,19,-14,-24,-9
34,29,-4,-31,19,12,-29,-39,4,9,9,14,-14,-24,-9
24,24,0,-24,12,12,-39,-29,4,9,19,19,-14,-14,-9
19,24,4,-21,7,14,-39,-34,4,9,19,19,-19,-14,-9
9,24,14,-17,-2,19,-39,-34,4,4,19,19,-19,-14,-9
4,19,14,-12,-4,17,-39,-24,9,4,19,19,-19,-14,-14
14,19,4,-17,4,12,-39,-24,4,4,9,9,-29,-24,-14
19,19,0,-19,9,9,-39,-24,4,9,9,9,-29,-24,-14
24,24,0,-24,12,12,-39,-24,4,9,9,14,-29,-24,-14
24,34,9,-29,7,21,-39,-24,4,14,9,19,-29,-24,-14
14,34,19,-24,-2,26,-39,-24,4,4,14,14,-19,-24,-14
19,34,14,-26,2,24,-39,-19,9,9,14,14,-14,-24,-9
19,34,14,-26,2,24,-39,-19,14,9,14,24,-14,-19,-9
19,39,19,-29,0,29,-34,-19,14,9,19,29,-9,-19,-9
24,39,14,-31,4,26,-34,-19,14,19,29,39,-9,-29,-9
24,43,19,-34,2,31,-34,-19,19,24,34,43,-19,-29,-9
24,43,19,-34,2,31,-34,-19,19,24,34,48,-24,-29,-9
19,39,19,-29,0,29,-39,-19,19,24,34,53,-24,-29,-9
19,48,29,-34,-4,39,-39,-19,29,24,34,58,-24,-19,-9
24,48,24,-36,0,36,-39,-14,29,24,29,68,-19,-19,-9
29,39,9,-34,9,24,-39,-14,29,24,29,68,-19,-19,-9
34,39,4,-36,14,21,-39,-14,29,19,29,68,-19,-24,-9
29,39,9,-34,9,24,-39,-4,19,19,19,68,-29,-24,-9
29,39,9,-34,9,24,-39,-4,24,19,19,73,-29,-24,-9
29,43,14,-36,7,29,-39,-14,24,24,29,78,-29,-24,-9
39,53,14,-46,12,34,-39,-14,24,24,29,87,-29,-24,-9
39,48,9,-43,14,29,-39,-14,34,24,29,92,-19,-19,-9
39,48,9,-43,14,29,-39,-14,34,29,29,92,-19,-19,-9
34,43,9,-39,12,26,-39,-9,39,29,29,97,-19,-14,-9
29,43,14,-36,7,29,-39,-4,39,29,29,97,-19,-14,-9
29,43,14,-36,7,29,-39,-4,34,39,29,97,-19,-14,-4
29,43,14,-36,7,29,-39,-9,34,34,24,97,-19,-19,-4
29,43,14,-36,7,29,-39,-19,34,34,24,97,-19,-19,-9
29,34,4,-31,12,19,-43,-29,34,34,24,97,-19,-24,-9
39,43,4,-41,17,24,-53,-34,29,29,19,92,-19,-29,-14
39,43,4,-41,17,24,-48,-34,29,29,19,92,-14,-29,-14
34,43,9,-39,12,26,-48,-24,29,29,24,87,-14,-24,-14
34,48,14,-41,9,31,-53,-19,29,34,24,87,-19,-24,-14
34,43,9,-39,12,26,-53,-19,29,24,34,82,-19,-19,-24
34,39,4,-36,14,21,-53,-19,29,24,34,78,-19,-19,-19
34,34,0,-34,17,17,-53,-19,29,24,34,78,-19,-19,-19
34,29,-4,-31,19,12,-53,-24,24,29,34,73,-29,-19,-19
29,24,-4,-26,17,9,-58,-19,14,29,24,63,-29,-24,-19
29,24,-4,-26,17,9,-58,-19,14,29,24,58,-29,-24,-19
24,24,0,-24,12,12,-58,-24,14,29,29,58,-24,-19,-24
19,24,4,-21,7,14,-58,-24,14,24,29,53,-24,-19,-24
19,19,0,-19,9,9,-63,-39,9,14,29,53,-24,-34,-24
19,19,0,-19,9,9,-63,-39,9,14,24,43,-24,-34,-24
24,24,0,-24,12,12,-58,-34,4,24,24,39,-24,-34,-24
34,34,0,-34,17,17,-58,-34,4,24,24,39,-24,-34,-24
24,34,9,-29,7,21,-58,-34,19,24,34,48,-14,-29,-14
19,29,9,-24,4,19,-58,-29,19,24,34,48,-14,-24,-14
19,24,4,-21,7,14,-58,-29,19,24,34,43,-14,-19,-14
9,24,14,-17,-2,19,-58,-29,19,19,34,39,-14,-9,-14
14,34,19,-24,-2,26,-68,-34,19,19,34,39,-14,-19,-19
14,34,19,-24,-2,26,-68,-34,14,19,34,34,-14,-19,-19
19,34,14,-26,2,24,-73,-34,9,19,34,29,-14,-24,-19
19,29,9,-24,4,19,-73,-29,9,24,34,29,-14,-24,-19
24,39,14,-31,4,26,-68,-19,9,24,34,29,-14,-14,-9
24,29,4,-26,9,17,-63,-24,9,24,34,24,-14,-14,-14
24,39,14,-31,4,26,-58,-24,9,19,29,19,-14,-19,-14
24,39,14,-31,4,26,-53,-24,9,19,29,19,-9,-19,-14
29,39,9,-34,9,24,-53,-29,4,14,29,19,-9,-19,-14
29,39,9,-34,9,24,-53,-43,4,9,24,19,-14,-19,-14
19,29,9,-24,4,19,-53,-48,4,9,24,19,-14,-19,-14
19,29,9,-24,4,19,-53,-53,4,14,24,19,-9,-19,-14
24,29,4,-26,9,17,-53,-48,0,4,14,9,-19,-24,-24
24,34,9,-29,7,21,-58,-48,-4,0,14,14,-19,-24,-24
24,39,14,-31,4,26,-63,-39,-4,0,14,14,-24,-24,-24
24,39,14,-31,4,26,-63,-29,-9,0,14,14,-24,-19,-24
14,39,24,-26,-4,31,-53,-29,-4,9,14,14,-19,-19,-14
14,34,19,-24,-2,26,-53,-34,-9,9,14,14,-19,-24,-14
14,29,14,-21,0,21,-53,-34,-4,9,14,14,-19,-24,-14
14,14,0,-14,7,7,-53,-39,4,9,14,19,-19,-24,-14
24,19,-4,-21,14,7,-43,-29,4,9,14,29,-14,-14,-14
24,24,0,-24,12,12,-43,-29,4,9,14,29,-9,-14,-14
34,34,0,-34,17,17,-43,-29,4,9,14,29,-4,-14,-14
34,39,4,-36,14,21,-39,-29,4,9,14,29,0,-14,-9
24,29,4,-26,9,17,-48,-43,4,9,24,29,-4,-24,-9
14,29,14,-21,0,21,-48,-43,4,9,24,29,-4,-24,-14
9,19,9,-14,0,14,-48,-39,4,9,19,29,-9,-24,-14
9,19,9,-14,0,14,-53,-39,0,4,14,29,-9,-24,-14
0,9,9,-4,-4,9,-53,-39,0,0,4,29,-9,-34,-24
0,4,4,-2,-2,4,-53,-39,0,-4,4,34,-9,-34,-24
0,4,4,-2,-2,4,-53,-39,0,-4,0,34,-9,-34,-24
0,4,4,-2,-2,4,-48,-48,0,-4,0,24,-9,-34,-24
4,14,9,-9,-2,12,-58,-39,-9,-4,0,24,-9,-34,-24
4,14,9,-9,-2,12,-58,-29,-9,-4,4,29,-4,-34,-24
14,14,0,-14,7,7,-58,-24,-9,-4,4,34,-4,-34,-24
14,14,0,-14,7,7,-58,-19,-9,-4,4,34,-4,-34,-24
14,24,9,-19,2,17,-48,-29,-9,-4,4,39,-19,-24,-14
19,24,4,-21,7,14,-48,-39,-14,-4,0,39,-19,-29,-14
24,24,0,-24,12,12,-53,-43,-14,-9,0,34,-24,-29,-14
29,24,-4,-26,17,9,-53,-48,-14,-9,0,34,-24,-24,-14
19,19,0,-19,9,9,-48,-39,-4,-9,9,43,-19,-24,-14
14,19,4,-17,4,12,-34,-34,-4,-4,9,39,-14,-24,-9
9,19,9,-14,0,14,-29,-29,0,0,9,39,-4,-24,-9
4,19,14,-12,-4,17,-24,-29,0,4,9,43,0,-24,-9
19,19,0,-19,9,9,-43,-34,0,4,0,34,-9,-24,-14
19,29,9,-24,4,19,-48,-48,0,0,-9,34,-9,-24,-9
19,29,9,-24,4,19,-39,-48,0,0,0,29,-9,-19,-9
19,19,0,-19,9,9,-39,-48,-9,0,9,39,0,-19,-9
19,19,0,-19,9,9,-39,-48,-9,0,9,39,0,-19,-9
19,19,0,-19,9,9,-39,-48,-9,0,9,39,0,-19,-9
19,19,0,-19,9,9,-39,-48,-9,0,9,39,0,-19,-9
19,29,9,-24,4,19,-39,-39,0,0,19,29,0,-19,-9
19,29,9,-24,4,19,-39,-39,0,0,19,29,0,-19,-9
19,29,9,-24,4,19,-39,-39,0,0,19,29,0,-19,-9
19,29,9,-24,4,19,-39,-39,0,0,19,29,0,-19,-9
29,19,-9,-24,19,4,-39,-48,-9,-9,14,19,-9,-19,-9
29,19,-9,-24,19,4,-39,-48,-9,-9,9,19,-9,-19,-9
29,19,-9,-24,19,4,-39,-48,-9,-9,4,19,-9,-19,-9
29,19,-9,-24,19,4,-39,-48,-9,-9,0,19,-9,-19,-9
19,19,0,-19,9,9,-48,-39,-9,-9,9,19,-9,-29,-19
19,19,0,-19,9,9,-48,-39,-9,-9,9,19,-9,-29,-19
19,19,0,-19,9,9,-48,-39,-9,-9,9,19,-9,-29,-19
19,19,0,-19,9,9,-48,-39,-9,-9,9,19,-9,-29,-19
14,14,0,-14,7,7,-48,-39,-9,0,9,19,0,-19,-9
9,9,0,-9,4,4,-48,-39,-9,0,9,19,0,-19,-9
4,4,0,-4,2,2,-48,-39,-9,0,9,19,0,-19,-9
0,0,0,0,0,0,-48,-39,-9,0,9,19,0,-19,-9
9,0,-9,-4,9,-4,-48,-39,-9,-9,0,19,-9,-19,-19
9,0,-9,-4,9,-4,-48,-39,-9,-9,0,19,-9,-19,-19
9,0,-9,-4,9,-4,-48,-39,-9,-9,0,19,-9,-19,-19
9,0,-9,-4,9,-4,-48,-39,-9,-9,0,19,-9,-19,-19
19,4,-14,-12,17,-4,-39,-39,-9,-9,9,29,0,-19,-9
19,9,-9,-14,14,0,-39,-39,-9,-9,9,29,0,-19,-9
19,14,-4,-17,12,4,-39,-39,-9,-9,9,29,0,-19,-9
19,19,0,-19,9,9,-39,-39,-9,-9,9,29,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,0,19,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,0,19,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,0,19,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,0,19,0,-19,-9
0,0,0,0,0,0,-48,-39,-19,-9,0,19,-9,-29,-9
0,0,0,0,0,0,-48,-39,-19,-9,0,19,-9,-29,-9
0,0,0,0,0,0,-48,-39,-19,-9,0,19,-9,-29,-9
0,0,0,0,0,0,-48,-39,-19,-9,0,19,-9,-29,-9
9,9,0,-9,4,4,-39,-39,-9,-9,0,19,-9,-19,-9
9,9,0,-9,4,4,-39,-39,-9,-9,0,19,-9,-19,-9
9,9,0,-9,4,4,-39,-39,-9,-9,0,19,-9,-19,-9
9,9,0,-9,4,4,-39,-39,-9,-9,0,19,-9,-19,-9
9,19,9,-14,0,14,-39,-39,-9,0,9,29,-9,-19,-9
9,19,9,-14,0,14,-39,-39,-9,0,9,29,-9,-19,-9
9,19,9,-14,0,14,-39,-39,-9,0,9,29,-9,-19,-9
9,19,9,-14,0,14,-39,-39,-9,0,9,29,-9,-19,-9
0,29,29,-14,-14,29,-39,-39,0,9,19,29,0,-14,0
0,29,29,-14,-14,29,-39,-39,0,9,19,29,0,-9,0
0,29,29,-14,-14,29,-39,-39,0,9,19,29,0,-4,0
0,29,29,-14,-14,29,-39,-39,0,9,19,29,0,0,0
-9,24,34,-7,-21,29,-43,-39,-9,0,9,19,9,-4,0
-9,19,29,-4,-19,24,-48,-39,-9,0,9,19,9,-9,0
-9,14,24,-2,-17,19,-53,-39,-9,0,9,19,9,-14,0
-9,9,19,0,-14,14,-58,-39,-9,0,9,19,9,-19,0
-9,0,9,4,-9,4,-58,-48,-9,-9,0,9,4,-29,-9
-9,0,9,4,-9,4,-58,-48,-9,-9,0,9,0,-29,-9
-9,0,9,4,-9,4,-58,-48,-9,-9,0,9,-4,-29,-9
-9,0,9,4,-9,4,-58,-48,-9,-9,0,9,-9,-29,-9
-4,4,9,0,-7,7,-48,-48,-19,-9,9,9,0,-29,-9
0,9,9,-4,-4,9,-48,-48,-19,-9,9,9,0,-29,-9
4,14,9,-9,-2,12,-48,-48,-19,-9,9,9,0,-29,-9
9,19,9,-14,0,14,-48,-48,-19,-9,9,9,0,-29,-9
9,9,0,-9,4,4,-48,-48,-9,0,9,9,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,9,9,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,9,9,0,-19,-9
9,9,0,-9,4,4,-48,-48,-9,0,9,9,0,-19,-9
19,19,0,-19,9,9,-58,-39,-9,-9,0,9,-9,-29,-19
19,19,0,-19,9,9,-58,-39,-9,-9,0,9,-9,-29,-19
19,19,0,-19,9,9,-58,-39,-9,-9,0,9,-9,-29,-19
19,19,0,-19,9,9,-58,-39,-9,-9,0,9,-9,-29,-19
19,29,9,-24,4,19,-53,-29,0,0,9,19,-9,-24,-19
19,29,9,-24,4,19,-48,-29,0,0,9,19,-9,-19,-19
19,29,9,-24,4,19,-43,-29,0,0,9,19,-9,-14,-19
19,29,9,-24,4,19,-39,-29,0,0,9,19,-9,-9,-19
9,34,24,-21,-7,29,-24,-24,14,14,24,24,-14,4,-4
9,39,29,-24,-9,34,-19,-19,19,19,29,29,-19,9,0
9,43,34,-26,-12,39,-14,-14,24,24,34,34,-24,14,4
9,48,39,-29,-14,43,-9,-9,29,29,39,39,-29,19,9
24,53,29,-39,-2,41,-4,9,34,34,39,48,-39,29,9
29,58,29,-43,0,43,0,19,39,39,39,48,-39,29,9
34,63,29,-48,2,46,4,29,43,43,39,48,-39,29,9
39,68,29,-53,4,48,9,39,48,48,39,48,-39,29,9
53,73,19,-63,17,46,9,39,53,58,43,53,-39,39,4
58,78,19,-68,19,48,9,39,58,58,48,58,-39,39,0
63,82,19,-73,21,51,9,39,63,58,53,63,-39,39,-4
68,87,19,-78,24,53,9,39,68,58,58,68,-39,39,-9
68,87,19,-78,24,53,9,48,68,68,68,78,-29,39,-19
68,87,19,-78,24,53,9,48,68,68,68,78,-29,39,-19
68,87,19,-78,24,53,9,48,68,68,68,78,-29,39,-19
68,87,19,-78,24,53,9,48,68,68,68,78,-29,39,-19
68,87,19,-78,24,53,14,53,73,78,68,78,-34,39,-19
68,87,19,-78,24,53,19,58,78,78,68,78,-39,39,-19
68,87,19,-78,24,53,24,63,82,78,68,78,-43,39,-19
68,87,19,-78,24,53,29,68,87,78,68,78,-48,39,-19
58,97,39,-78,9,68,14,63,82,68,68,78,-48,29,-9
58,97,39,-78,9,68,9,58,78,68,68,78,-48,29,-9
58,97,39,-78,9,68,4,53,73,68,68,78,-48,29,-9
58,97,39,-78,9,68,0,48,68,68,68,78,-48,29,-9
68,92,24,-80,21,58,-4,34,63,58,58,78,-39,24,-19
68,87,19,-78,24,53,-9,29,58,58,58,78,-39,19,-19
68,82,14,-75,26,48,-14,24,53,58,58,78,-39,14,-19
68,78,9,-73,29,43,-19,19,48,58,58,78,-39,9,-19
58,87,29,-73,14,58,-24,9,43,53,48,68,-29,9,-19
58,87,29,-73,14,58,-29,0,39,48,48,68,-29,9,-19
58,87,29,-73,14,58,-34,-9,34,43,48,68,-29,9,-19
58,87,29,-73,14,58,-39,-19,29,39,48,68,-29,9,-19
43,73,29,-58,7,51,-48,-24,19,39,39,68,-19,4,-19
39,63,24,-51,7,43,-53,-34,14,34,34,63,-19,0,-24
34,53,19,-43,7,36,-53,-43,9,29,29,63,-19,-9,-24
29,43,14,-36,7,29,-63,-58,-4,24,29,68,-19,-19,-24
34,39,4,-36,14,21,-73,-53,-14,9,19,58,-19,-39,-34
39,34,-4,-36,21,14,-68,-53,-19,4,14,53,-14,-43,-34
43,24,-19,-34,31,2,-68,-58,-24,0,9,43,-9,-43,-34
39,19,-19,-29,29,0,-68,-68,-29,-9,4,39,-9,-53,-34
43,29,-14,-36,29,7,-68,-82,-39,-14,9,39,-19,-58,-39
43,19,-24,-31,34,-2,-68,-82,-39,-14,9,39,-14,-58,-39
48,14,-34,-31,41,-9,-68,-82,-39,-14,4,39,-14,-53,-39
48,14,-34,-31,41,-9,-63,-82,-39,-14,4,34,-14,-53,-39
39,-9,-48,-14,43,-29,-48,-73,-43,-24,-9,34,-9,-43,-39
34,-9,-43,-12,39,-26,-43,-73,-43,-24,-14,29,-4,-43,-39
29,-9,-39,-9,34,-24,-43,-73,-43,-29,-14,29,0,-43,-39
19,-24,-43,2,31,-34,-43,-73,-48,-29,-14,29,9,-43,-34
14,-24,-39,4,26,-31,-48,-82,-48,-34,-14,29,0,-53,-34
14,-14,-29,0,21,-21,-48,-78,-48,-34,-14,29,-4,-48,-34
14,-9,-24,-2,19,-17,-43,-73,-39,-24,-4,29,-4,-43,-29
9,-9,-19,0,14,-14,-34,-73,-39,-24,-4,29,0,-39,-29
9,9,0,-9,4,4,-34,-63,-29,-14,-9,19,-9,-34,-14
4,14,9,-9,-2,12,-29,-53,-29,-14,-9,14,-14,-29,-9
-14,9,24,2,-19,17,-19,-53,-29,-14,-9,9,-14,-24,-4
-24,9,34,7,-29,21,-14,-53,-24,-9,-14,4,-4,-19,4
-34,-4,29,19,-31,12,-19,-53,-34,-9,-14,4,4,-19,4
-43,-14,29,29,-36,7,-19,-48,-34,-14,-14,4,4,-19,4
-53,-34,19,43,-36,-7,-19,-48,-34,-14,-14,4,4,-19,4
-58,-48,9,53,-34,-19,-24,-53,-34,-24,-19,4,14,-19,0
-68,-48,19,58,-43,-14,-24,-68,-43,-29,-24,-9,9,-24,-4
-68,-48,19,58,-43,-14,-24,-68,-43,-29,-29,-9,9,-24,-4
-68,-48,19,58,-43,-14,-29,-68,-43,-29,-29,-9,4,-24,-4
-68,-48,19,58,-43,-14,-29,-68,-48,-29,-29,-9,4,-24,-4
-58,-48,9,53,-34,-19,-14,-58,-39,-29,-19,-19,14,-24,-4
-58,-48,9,53,-34,-19,-9,-53,-34,-24,-19,-19,24,-24,0
-63,-48,14,56,-39,-17,-9,-48,-34,-24,-19,-19,14,-24,0
-63,-48,14,56,-39,-17,-9,-43,-43,-29,-19,-24,14,-24,0
-53,-48,4,51,-29,-21,-19,-53,-53,-29,-34,-19,14,-29,-14
-43,-43,0,43,-21,-21,-24,-58,-53,-29,-34,-19,9,-29,-14
-43,-43,0,43,-21,-21,-24,-63,-53,-29,-34,-24,9,-29,-14
-43,-48,-4,46,-19,-26,-29,-63,-48,-29,-29,-24,9,-19,-14
-43,-39,4,41,-24,-17,-19,-63,-43,-24,-29,-14,4,-19,0
-48,-39,9,43,-29,-14,-14,-63,-43,-24,-29,-14,4,-24,0
-48,-43,4,46,-26,-19,-9,-63,-48,-29,-29,-14,4,-24,-4
-48,-43,4,46,-26,-19,-4,-58,-48,-29,-29,-14,4,-24,-4
-48,-29,19,39,-34,-4,-4,-48,-39,-29,-19,-14,14,-14,4
-53,-29,24,41,-39,-2,-9,-48,-34,-29,-19,-14,14,-14,4
-53,-34,19,43,-36,-7,-9,-48,-34,-29,-19,-14,19,-14,4
-53,-34,19,43,-36,-7,-9,-48,-39,-29,-19,-14,19,-14,4
-53,-39,14,46,-34,-12,-24,-48,-48,-43,-29,-24,19,-24,-4
-53,-43,9,48,-31,-17,-24,-48,-43,-43,-29,-29,14,-24,-4
-43,-43,0,43,-21,-21,-24,-48,-43,-39,-34,-29,14,-24,-4
-43,-48,-4,46,-19,-26,-24,-48,-43,-39,-34,-29,14,-24,-4
-39,-39,0,39,-19,-19,-24,-48,-43,-39,-29,-29,4,-24,-4
-34,-39,-4,36,-14,-21,-24,-43,-43,-39,-29,-29,4,-24,-4
-29,-39,-9,34,-9,-24,-24,-43,-43,-39,-34,-29,4,-24,-4
-19,-39,-19,29,0,-29,-19,-43,-43,-39,-34,-29,0,-24,-9
-29,-39,-9,34,-9,-24,-19,-53,-43,-39,-34,-29,9,-24,-9
-34,-39,-4,36,-14,-21,-19,-53,-43,-39,-34,-29,9,-24,-9
-34,-39,-4,36,-14,-21,-19,-48,-43,-39,-34,-29,9,-24,-9
-34,-39,-4,36,-14,-21,-19,-48,-43,-39,-34,-29,9,-24,-9
-43,-39,4,41,-24,-17,-9,-48,-43,-29,-29,-19,0,-24,-9
-48,-39,9,43,-29,-14,-9,-48,-43,-29,-24,-19,4,-24,-9
-48,-39,9,43,-29,-14,-9,-48,-39,-29,-24,-14,4,-24,-9
-43,-39,4,41,-24,-17,-9,-48,-39,-29,-29,-14,4,-24,-9
-34,-34,0,34,-17,-17,-4,-39,-39,-39,-39,-24,4,-24,-9
-34,-29,4,31,-19,-12,-4,-39,-39,-39,-39,-24,4,-19,-9
-34,-29,4,31,-19,-12,-9,-39,-39,-39,-39,-29,4,-19,-9
-34,-29,4,31,-19,-12,-9,-39,-39,-39,-39,-29,4,-19,-9
-24,-29,-4,26,-9,-17,0,-48,-39,-34,-34,-29,-4,-9,-4
-34,-9,24,21,-29,7,4,-34,-29,-24,-24,-24,4,0,-4
-68,0,68,34,-68,34,9,-24,-14,-14,-19,-24,-4,14,9
-102,29,131,36,-117,80,39,4,4,9,-9,-34,-39,53,39
-136,73,209,31,-173,141,92,43,29,43,-9,-39,-58,112,78
-195,102,297,46,-246,200,170,102,68,73,-4,-39,-68,195,126
-263,107,370,78,-317,239,229,165,107,97,4,-58,-78,258,170
-307,122,429,92,-368,275,287,234,151,131,14,-73,-87,307,200
-336,156,492,90,-414,324,331,326,219,170,34,-63,-97,356,224
-375,190,566,92,-470,378,395,419,297,224,53,-63,-117,414,258
-395,214,610,90,-502,412,458,551,395,302,87,-68,-131,483,283
-385,248,634,68,-509,441,527,727,541,395,146,-39,-170,566,302
-409,307,717,51,-563,512,610,902,692,517,224,4,-200,668,341
-439,385,824,26,-631,605,678,1029,839,649,326,78,-234,761,385
-409,463,873,-26,-641,668,692,1054,932,766,473,175,-273,810,385
-351,561,912,-104,-631,736,639,976,966,849,614,292,-317,790,375
-239,668,907,-214,-573,788,497,766,912,907,732,419,-375,707,331
-68,785,854,-358,-461,819,283,502,829,961,897,590,-444,541,248
165,932,766,-549,-300,849,19,273,775,1049,1102,829,-517,356,126
468,1102,634,-785,-82,868,-273,48,746,1146,1332,1093,-600,141,-29
761,1273,512,-1017,124,893,-570,-204,688,1200,1507,1322,-678,-63,-165
1024,1395,370,-1210,326,883,-810,-444,590,1176,1605,1493,-736,-263,-292
1322,1405,82,-1363,619,744,-1034,-595,517,1098,1634,1620,-756,-483,-453
1649,1322,-326,-1485,988,497,-1244,-702,434,961,1576,1683,-727,-722,-644
1917,1171,-746,-1544,1332,212,-1405,-844,322,761,1434,1673,-658,-946,-819
2054,902,-1151,-1478,1603,-124,-1488,-1083,97,439,1171,1556,-546,-1117,-941
2044,458,-1586,-1251,1815,-563,-1517,-1449,-317,-29,746,1307,-312,-1293,-1029
1971,-29,-2000,-971,1986,-1015,-1498,-1776,-819,-551,219,946,-53,-1439,-1093
1883,-375,-2259,-753,2071,-1317,-1449,-1942,-1220,-985,-234,614,131,-1517,-1107
1766,-575,-2342,-595,2054,-1459,-1395,-2030,-1503,-1278,-590,326,248,-1532,-1088
1610,-707,-2318,-451,1964,-1512,-1346,-2113,-1742,-1507,-902,19,356,-1522,-1034
1478,-780,-2259,-348,1869,-1520,-1302,-2142,-1888,-1673,-1161,-283,414,-1493,-980
1415,-795,-2210,-309,1812,-1503,-1278,-2122,-1932,-1727,-1293,-468,424,-1454,-936
1429,-800,-2230,-314,1830,-1515,-1263,-2074,-1922,-1717,-1327,-546,414,-1454,-922
1449,-805,-2254,-322,1851,-1529,-1234,-1961,-1864,-1683,-1337,-580,400,-1424,-927
1444,-810,-2254,-317,1849,-1532,-1190,-1820,-1790,-1634,-1327,-614,405,-1376,-922
1415,-810,-2225,-302,1820,-1517,-1127,-1683,-1698,-1576,-1302,-624,414,-1317,-893
1346,-819,-2166,-263,1756,-1493,-1049,-1561,-1620,-1527,-1273,-649,429,-1263,-868
1229,-829,-2059,-200,1644,-1444,-951,-1434,-1522,-1449,-1234,-692,444,-1176,-810
1054,-810,-1864,-122,1459,-1337,-819,-1298,-1395,-1337,-1151,-707,463,-1049,-712
858,-771,-1629,-43,1244,-1200,-707,-1161,-1263,-1210,-1054,-688,458,-922,-624
688,-732,-1420,21,1054,-1076,-610,-1054,-1151,-1112,-990,-668,458,-834,-546
546,-707,-1254,80,900,-980,-527,-936,-1039,-1015,-922,-634,458,-746,-492
400,-673,-1073,136,736,-873,-444,-829,-922,-907,-844,-595,444,-644,-419
302,-614,-917,156,610,-766,-385,-736,-824,-824,-771,-551,400,-561,-366
273,-551,-824,139,549,-688,-341,-629,-741,-727,-692,-483,346,-497,-331
253,-458,-712,102,483,-585,-287,-527,-644,-629,-595,-424,292,-429,-292
200,-370,-570,85,385,-470,-239,-444,-541,-541,-502,-375,244,-361,-248
156,-312,-468,78,312,-390,-190,-380,-468,-458,-429,-341,214,-292,-204
117,-273,-390,78,253,-331,-136,-297,-375,-366,-361,-302,190,-234,-151
63,-239,-302,87,183,-270,-92,-209,-273,-278,-292,-239,161,-170,-107
24,-190,-214,82,119,-202,-43,-141,-195,-224,-234,-204,126,-122,-73
-4,-151,-146,78,70,-148,-14,-87,-151,-180,-195,-180,92,-78,-53
-14,-117,-102,65,43,-109,0,-48,-112,-151,-170,-156,63,-43,-39
-14,-97,-82,56,34,-90,19,-14,-92,-117,-131,-136,43,-24,-24
-14,-97,-82,56,34,-90,29,-4,-87,-97,-107,-141,39,-14,-24
-29,-82,-53,56,12,-68,34,4,-73,-78,-92,-136,29,-14,-19
-48,-73,-24,61,-12,-48,43,14,-34,-58,-78,-117,29,0,4
-63,-68,-4,65,-29,-36,43,19,-24,-43,-58,-92,24,4,4
-78,-68,9,73,-43,-29,43,14,-14,-39,-63,-78,24,4,4
-87,-68,19,78,-53,-24,43,24,-24,-39,-63,-78,24,19,4
-87,-68,19,78,-53,-24,43,19,-24,-48,-68,-78,24,19,0
-87,-63,24,75,-56,-19,43,19,-24,-48,-73,-73,19,9,0
-87,-58,29,73,-58,-14,39,19,-24,-43,-73,-73,19,9,0
-78,-43,34,61,-56,-4,29,29,-19,-34,-58,-78,14,9,0
-87,-43,43,65,-65,0,34,29,-19,-34,-58,-73,14,9,9
-92,-48,43,70,-68,-2,39,34,-9,-29,-53,-73,14,19,14
-107,-48,58,78,-82,4,43,39,-4,-24,-43,-63,14,24,19
-102,-58,43,80,-73,-7,43,39,-4,-34,-53,-63,14,14,9
-102,-58,43,80,-73,-7,43,34,-4,-34,-58,-63,14,14,9
-97,-58,39,78,-68,-9,43,29,-4,-39,-63,-78,14,14,4
-82,-58,24,70,-53,-17,43,24,-14,-39,-63,-82,14,9,4
-92,-53,39,73,-65,-7,43,19,-14,-34,-53,-78,4,14,14
-92,-53,39,73,-65,-7,48,34,-9,-34,-48,-82,4,19,14
-92,-53,39,73,-65,-7,58,43,-9,-34,-43,-87,9,24,14
-92,-53,39,73,-65,-7,68,48,-4,-29,-43,-92,9,29,14
-97,-53,43,75,-70,-4,68,43,-4,-14,-39,-97,19,39,24
-102,-48,53,75,-78,2,73,43,-4,-14,-39,-112,19,39,24
-102,-48,53,75,-78,2,73,39,-4,-14,-43,-117,14,39,24
-102,-48,53,75,-78,2,73,24,-9,-14,-43,-126,14,39,24
-107,-48,58,78,-82,4,58,34,-9,-24,-48,-126,14,29,24
-107,-48,58,78,-82,4,58,34,-4,-24,-48,-141,14,29,24
-107,-48,58,78,-82,4,63,34,-4,-24,-48,-156,14,29,24
-107,-43,63,75,-85,9,63,34,-4,-24,-48,-165,14,34,24
-107,-43,63,75,-85,9,73,34,-4,-14,-39,-170,19,48,34
-112,-43,68,78,-90,12,73,34,-4,-14,-39,-190,19,48,34
-112,-43,68,78,-90,12,73,34,-4,-19,-48,-195,19,48,34
-107,-43,63,75,-85,9,73,34,-4,-19,-53,-204,19,48,39
-112,-43,68,78,-90,12,68,39,-9,-19,-63,-204,19,48,29
